"date_utc","hour_utc","unix_time","temp","feels_like","pressure","humidity","wind_speed","cloudiness","precipitation","weather_main","weather_desc"
2025-02-16,20,1739736000,-7.00999999999999,-14.01,994,87,7.2,100,1.02,"Snow","snow"
2025-02-16,21,1739739600,-7.35999999999996,-14.36,995,88,7.2,100,1.02,"Snow","snow"
2025-02-16,22,1739743200,-7.31999999999999,-14.32,996,88,8.75,100,1.02,"Snow","snow"
2025-02-16,23,1739746800,-7.25,-14.25,997,86,7.2,100,0.51,"Snow","snow"
2025-02-17,0,1739750400,-7.08999999999997,-14.09,998,84,7.2,100,0,"Clouds","overcast clouds"
2025-02-17,1,1739754000,-7.23999999999995,-14.24,1000,83,7.72,100,0,"Clouds","overcast clouds"
2025-02-17,2,1739757600,-7.5,-14.5,1001,82,7.72,100,0,"Clouds","overcast clouds"
2025-02-17,3,1739761200,-8.13,-15.13,1003,81,9.26,75,0,"Clouds","broken clouds"
2025-02-17,4,1739764800,-7.96999999999997,-14.97,1003,80,7.72,20,0,"Clouds","few clouds"
2025-02-17,5,1739768400,-8.32999999999998,-15.33,1004,78,7.2,75,0,"Clouds","broken clouds"
2025-02-17,6,1739772000,-9.19,-16.19,1006,80,7.72,20,0,"Clouds","few clouds"
2025-02-17,7,1739775600,-9.44999999999999,-16.45,1007,77,7.72,75,0,"Clouds","broken clouds"
2025-02-17,8,1739779200,-10.01,-17.01,1008,77,8.75,40,0,"Clouds","scattered clouds"
2025-02-17,9,1739782800,-9.57999999999998,-16.58,1009,75,8.23,100,0,"Clouds","overcast clouds"
2025-02-17,10,1739786400,-9.83999999999997,-16.84,1010,77,8.23,40,0,"Clouds","scattered clouds"
2025-02-17,11,1739790000,-9.77999999999997,-16.78,1011,74,7.72,75,0,"Clouds","broken clouds"
2025-02-17,12,1739793600,-10.97,-17.97,1012,82,5.14,0,0,"Clear","clear sky"
2025-02-17,13,1739797200,-10.29,-17.29,1013,78,5.14,100,0,"Clouds","overcast clouds"
2025-02-17,14,1739800800,-9.42999999999995,-15.98,1013,77,4.12,100,0,"Clouds","overcast clouds"
2025-02-17,15,1739804400,-7.94999999999999,-14.95,1013,75,10.29,75,0,"Clouds","broken clouds"
2025-02-17,16,1739808000,-7.07999999999998,-14.08,1013,76,14.4,75,0,"Clouds","broken clouds"
2025-02-17,17,1739811600,-6.75999999999999,-13.76,1014,71,14.92,75,0,"Haze","haze"
2025-02-17,18,1739815200,-7.37,-14.37,1014,67,14.92,0,0,"Clear","clear sky"
2025-02-17,19,1739818800,-7.83999999999997,-14.84,1014,65,14.4,40,0.11,"Snow","light snow"
2025-02-17,20,1739822400,-7.48999999999995,-14.49,1015,64,15.43,75,0,"Snow","light snow"
2025-02-17,21,1739826000,-8.00999999999999,-15.01,1015,62,14.4,20,0,"Haze","haze"
2025-02-17,22,1739829600,-8.19,-15.19,1016,62,13.38,20,0,"Haze","haze"
2025-02-17,23,1739833200,-9.06,-16.06,1016,64,13.38,0,0,"Clear","clear sky"
2025-02-18,0,1739836800,-9.90999999999997,-16.91,1017,67,12.35,0,0.13,"Snow","light snow"
2025-02-18,1,1739840400,-10.3,-17.3,1018,69,12.86,0,0,"Clear","clear sky"
2025-02-18,2,1739844000,-10.78,-17.78,1018,72,9.26,20,0,"Clouds","few clouds"
2025-02-18,3,1739847600,-11.1,-18.1,1019,73,11.32,0,0,"Clear","clear sky"
2025-02-18,4,1739851200,-11.14,-18.14,1019,74,11.83,0,0,"Clear","clear sky"
2025-02-18,5,1739854800,-11.58,-18.58,1019,73,11.83,0,0,"Clear","clear sky"
2025-02-18,6,1739858400,-11.68,-18.68,1019,73,8.75,20,0.13,"Snow","light snow"
2025-02-18,7,1739862000,-11.97,-18.97,1020,74,9.26,0,0.22,"Snow","light snow"
2025-02-18,8,1739865600,-12.53,-19.53,1021,78,11.32,0,0.29,"Snow","light snow"
2025-02-18,9,1739869200,-12.77,-19.77,1021,78,11.83,0,0.2,"Snow","light snow"
2025-02-18,10,1739872800,-12.89,-19.89,1022,79,9.26,75,0.12,"Snow","light snow"
2025-02-18,11,1739876400,-12.9,-19.9,1023,77,8.75,0,0.1,"Snow","light snow"
2025-02-18,12,1739880000,-12.53,-19.53,1023,78,9.26,40,0,"Haze","haze"
2025-02-18,13,1739883600,-12.6,-19.6,1023,79,8.23,100,0,"Haze","haze"
2025-02-18,14,1739887200,-11.57,-18.57,1024,78,8.23,75,0,"Haze","haze"
2025-02-18,15,1739890800,-10.26,-17.26,1024,76,7.2,75,0,"Clouds","broken clouds"
2025-02-18,16,1739894400,-8.56,-15.56,1024,71,8.75,75,0,"Clouds","broken clouds"
2025-02-18,17,1739898000,-8.62,-15.62,1024,73,10.8,100,0,"Clouds","overcast clouds"
2025-02-18,18,1739901600,-7.91999999999996,-14.92,1023,71,13.89,100,0.24,"Snow","light snow"
2025-02-18,19,1739905200,-7.23999999999995,-14.24,1023,68,11.83,100,0.24,"Snow","light snow"
2025-02-18,20,1739908800,-7.16999999999996,-14.17,1023,66,12.35,75,0.2,"Snow","light snow"
2025-02-18,21,1739912400,-7.13,-14.13,1024,66,12.35,100,0,"Clouds","overcast clouds"
2025-02-18,22,1739916000,-8.10999999999996,-15.11,1024,72,14.92,100,0,"Haze","haze"
2025-02-18,23,1739919600,-8.59999999999997,-15.6,1025,70,11.83,100,0,"Clouds","overcast clouds"
2025-02-19,0,1739923200,-9.13,-16.13,1026,69,10.29,100,0,"Clouds","overcast clouds"
2025-02-19,1,1739926800,-9.78999999999996,-16.79,1027,73,10.8,75,0,"Clouds","broken clouds"
2025-02-19,2,1739930400,-9.62,-16.62,1027,73,10.29,100,0,"Clouds","overcast clouds"
2025-02-19,3,1739934000,-9.64999999999998,-16.65,1027,74,10.8,75,0.18,"Snow","light snow"
2025-02-19,4,1739937600,-9.42999999999995,-16.43,1027,74,9.77,100,0.19,"Snow","light snow"
2025-02-19,5,1739941200,-9.10999999999996,-16.11,1028,74,10.8,100,0.15,"Snow","light snow"
2025-02-19,6,1739944800,-8.90999999999997,-15.91,1029,72,10.29,100,0.1,"Snow","light snow"
2025-02-19,7,1739948400,-9.54999999999995,-16.55,1029,75,8.75,100,0.14,"Snow","light snow"
2025-02-19,8,1739952000,-9.41999999999996,-16.42,1029,74,7.2,100,0,"Clouds","overcast clouds"
2025-02-19,9,1739955600,-8.47999999999996,-15.48,1030,74,7.2,100,0,"Clouds","overcast clouds"
2025-02-19,10,1739959200,-9.42999999999995,-15.48,1030,75,3.6,100,0,"Clouds","overcast clouds"
2025-02-19,11,1739962800,-10.11,-15.09,1030,77,2.57,100,0,"Clouds","overcast clouds"
2025-02-19,12,1739966400,-10.43,-14.71,1030,75,2.06,100,0,"Clouds","overcast clouds"
2025-02-19,13,1739970000,-10.43,-16.14,1031,69,3.09,100,0,"Clouds","overcast clouds"
2025-02-19,14,1739973600,-10.55,-16.28,1031,70,3.09,100,0,"Clouds","overcast clouds"
2025-02-19,15,1739977200,-10.3,-15.32,1031,72,2.57,100,0,"Clouds","overcast clouds"
2025-02-19,16,1739980800,-9.13,-13.93,1030,70,2.57,100,0,"Clouds","overcast clouds"
2025-02-19,17,1739984400,-8.34999999999997,-12.28,1030,68,2.06,100,0,"Clouds","overcast clouds"
2025-02-19,18,1739988000,-7.64999999999998,-12.31,1028,66,2.68,100,0,"Clouds","overcast clouds"
2025-02-19,19,1739991600,-7.20999999999998,-11.79,1027,68,2.68,100,0,"Clouds","overcast clouds"
2025-02-19,20,1739995200,-6.60999999999996,-11.54,1027,70,3.09,100,0,"Clouds","overcast clouds"
2025-02-19,21,1739998800,-6.73999999999995,-12.67,1026,70,4.12,100,0,"Clouds","overcast clouds"
2025-02-19,22,1740002400,-7.09999999999997,-13.52,1026,72,4.63,100,0,"Clouds","overcast clouds"
2025-02-19,23,1740006000,-7.44,-14.44,1026,73,7.2,100,0,"Clouds","overcast clouds"
2025-02-20,0,1740009600,-7.71999999999997,-14.72,1027,70,6.17,100,0,"Clouds","overcast clouds"
2025-02-20,1,1740013200,-8.23999999999995,-15.24,1027,68,5.66,100,0,"Clouds","overcast clouds"
2025-02-20,2,1740016800,-8.42999999999995,-15.43,1027,67,5.14,100,0,"Clouds","overcast clouds"
2025-02-20,3,1740020400,-9.42999999999995,-16.43,1027,67,5.66,100,0,"Clouds","overcast clouds"
2025-02-20,4,1740024000,-9.42999999999995,-16.42,1026,67,4.63,100,0,"Clouds","overcast clouds"
2025-02-20,5,1740027600,-9.42999999999995,-15.98,1026,67,4.12,100,0,"Clouds","overcast clouds"
2025-02-20,6,1740031200,-9.42999999999995,-14.93,1025,73,3.09,100,0,"Clouds","overcast clouds"
2025-02-20,7,1740034800,-9.42999999999995,-14.93,1025,73,3.09,100,0,"Clouds","overcast clouds"
2025-02-20,8,1740038400,-9.42999999999995,-15.48,1024,72,3.6,100,0,"Clouds","overcast clouds"
2025-02-20,9,1740042000,-9.42999999999995,-15.98,1024,73,4.12,100,0,"Clouds","overcast clouds"
2025-02-20,10,1740045600,-9.73999999999995,-15.86,1024,73,3.6,100,0,"Clouds","overcast clouds"
2025-02-20,11,1740049200,-10.81,-17.81,1023,71,4.63,100,0,"Clouds","overcast clouds"
2025-02-20,12,1740052800,-10.81,-17.81,1023,71,5.14,100,0,"Clouds","overcast clouds"
2025-02-20,13,1740056400,-11,-18,1023,74,5.14,100,0,"Clouds","overcast clouds"
2025-02-20,14,1740060000,-10.87,-17.87,1023,73,5.66,75,0,"Clouds","broken clouds"
2025-02-20,15,1740063600,-10.37,-17.37,1022,72,5.14,100,0,"Clouds","overcast clouds"
2025-02-20,16,1740067200,-10.39,-17.39,1022,72,5.66,75,0,"Clouds","broken clouds"
2025-02-20,17,1740070800,-9.90999999999997,-16.91,1022,69,8.23,100,0.1,"Snow","light snow"
2025-02-20,18,1740074400,-8.97999999999996,-15.98,1021,66,6.17,75,0.14,"Snow","light snow"
2025-02-20,19,1740078000,-7.81999999999999,-14.82,1021,65,5.66,75,0.12,"Snow","light snow"
2025-02-20,20,1740081600,-7.76999999999998,-14.74,1021,64,5.14,75,0.11,"Snow","light snow"
2025-02-20,21,1740085200,-7.88999999999999,-14.89,1021,66,6.17,75,0,"Clouds","broken clouds"
2025-02-20,22,1740088800,-8.23999999999995,-15.24,1021,66,5.66,100,0,"Clouds","overcast clouds"
2025-02-20,23,1740092400,-8.67999999999995,-15.68,1022,69,6.17,100,0,"Clouds","overcast clouds"
2025-02-21,0,1740096000,-9.13,-16.13,1023,72,5.66,100,0,"Clouds","overcast clouds"
2025-02-21,1,1740099600,-9.67999999999995,-16.68,1023,74,6.17,100,0,"Clouds","overcast clouds"
2025-02-21,2,1740103200,-9.88,-16.88,1024,75,6.69,100,0,"Clouds","overcast clouds"
2025-02-21,3,1740106800,-9.63999999999999,-16.64,1024,78,7.2,100,0,"Clouds","overcast clouds"
2025-02-21,4,1740110400,-9.69,-16.69,1024,78,5.14,100,0,"Clouds","overcast clouds"
2025-02-21,5,1740114000,-9.73999999999995,-16.74,1024,78,5.66,100,0,"Clouds","overcast clouds"
2025-02-21,6,1740117600,-9.60999999999996,-16.61,1025,76,4.63,75,0,"Clouds","broken clouds"
2025-02-21,7,1740121200,-9.94,-16.61,1026,75,4.12,75,0,"Clouds","broken clouds"
2025-02-21,8,1740124800,-10.86,-17.74,1027,75,4.12,75,0,"Clouds","broken clouds"
2025-02-21,9,1740128400,-11.58,-18.58,1028,75,5.66,100,0,"Clouds","overcast clouds"
2025-02-21,10,1740132000,-12.18,-19.18,1029,78,4.63,0,0,"Clear","clear sky"
2025-02-21,11,1740135600,-12.34,-19.34,1029,78,6.69,20,0,"Clouds","few clouds"
2025-02-21,12,1740139200,-12.29,-19.29,1030,77,6.17,75,0,"Clouds","broken clouds"
2025-02-21,13,1740142800,-13.14,-20.14,1031,78,6.17,20,0,"Clouds","few clouds"
2025-02-21,14,1740146400,-11.96,-18.96,1032,76,4.12,0,0,"Clear","clear sky"
2025-02-21,15,1740150000,-10.71,-17.71,1032,72,5.66,0,0,"Clear","clear sky"
2025-02-21,16,1740153600,-8.98999999999995,-15.44,1032,70,4.12,20,0,"Clouds","few clouds"
2025-02-21,17,1740157200,-7.69,-14.25,1032,65,4.63,20,0,"Clouds","few clouds"
2025-02-21,18,1740160800,-6.50999999999999,-13.5,1031,64,5.66,0,0,"Clear","clear sky"
2025-02-21,19,1740164400,-5.95999999999998,-12.96,1030,64,7.2,75,0,"Clouds","broken clouds"
2025-02-21,20,1740168000,-5.96999999999997,-12.97,1030,65,7.72,100,0,"Clouds","overcast clouds"
2025-02-21,21,1740171600,-5.72999999999996,-12.73,1030,62,6.69,75,0,"Clouds","broken clouds"
2025-02-21,22,1740175200,-5.84999999999997,-12.85,1030,62,6.17,75,0,"Clouds","broken clouds"
2025-02-21,23,1740178800,-6.91999999999996,-13.92,1031,63,6.69,0,0,"Clear","clear sky"
2025-02-22,0,1740182400,-7.34999999999997,-14.35,1031,64,5.66,75,0,"Clouds","broken clouds"
2025-02-22,1,1740186000,-8.07999999999998,-14.74,1032,66,4.63,0,0,"Clear","clear sky"
2025-02-22,2,1740189600,-7.48999999999995,-13.59,1032,68,4.12,0,0,"Clear","clear sky"
2025-02-22,3,1740193200,-9.90999999999997,-14.1,1031,75,2.06,75,0,"Clouds","broken clouds"
2025-02-22,4,1740196800,-11.52,-17.45,1031,81,3.09,100,0,"Clouds","overcast clouds"
2025-02-22,5,1740200400,-8.83999999999997,-14.76,1030,74,3.6,75,0,"Clouds","broken clouds"
2025-02-22,6,1740204000,-8.91999999999996,-12.94,1030,78,2.06,100,0,"Clouds","overcast clouds"
2025-02-22,7,1740207600,-12.21,-16.78,1030,84,2.06,100,0,"Clouds","overcast clouds"
2025-02-22,8,1740211200,-12.74,-18.92,1029,86,3.09,75,0,"Clouds","broken clouds"
2025-02-22,9,1740214800,-12.45,-19.45,1028,87,4.12,100,0,"Clouds","overcast clouds"
2025-02-22,10,1740218400,-8.88,-13.63,1028,85,2.57,100,0,"Clouds","overcast clouds"
2025-02-22,11,1740222000,-9.13999999999999,-15.13,1027,86,3.6,20,0,"Clouds","few clouds"
2025-02-22,12,1740225600,-8.51999999999998,-13.21,1026,86,2.57,75,0,"Clouds","broken clouds"
2025-02-22,13,1740229200,-6.67999999999995,-13.68,1026,83,7.72,20,0,"Clouds","few clouds"
2025-02-22,14,1740232800,-5.62,-12.62,1025,80,7.72,75,0,"Clouds","broken clouds"
2025-02-22,15,1740236400,-4.34999999999997,-11.35,1024,78,8.23,40,0,"Clouds","scattered clouds"
2025-02-22,16,1740240000,-3.09999999999997,-10.1,1023,74,9.77,75,0,"Clouds","broken clouds"
2025-02-22,17,1740243600,-2.19,-9.19,1023,71,8.23,40,0,"Clouds","scattered clouds"
2025-02-22,18,1740247200,-1.51999999999998,-8.51999999999998,1022,68,9.77,20,0.76,"Snow","snow"
2025-02-22,19,1740250800,-1.40999999999997,-8.25,1021,66,8.23,0,0.51,"Snow","snow"
2025-02-22,20,1740254400,-1.37,-8.19999999999999,1020,65,8.23,20,0,"Clouds","few clouds"
2025-02-22,21,1740258000,-1.88,-8.88,1020,64,9.26,100,0,"Clouds","overcast clouds"
2025-02-22,22,1740261600,-2.12,-9.12,1020,67,10.29,100,0,"Clouds","overcast clouds"
2025-02-22,23,1740265200,-2.45999999999998,-9.45999999999998,1020,68,8.23,100,0,"Clouds","overcast clouds"
2025-02-23,0,1740268800,-2.69,-9.69,1020,73,9.77,100,0.16,"Snow","light snow"
2025-02-23,1,1740272400,-2.98999999999995,-9.98999999999995,1019,77,9.26,100,0,"Clouds","overcast clouds"
2025-02-23,2,1740276000,-3.17999999999995,-10.18,1019,77,8.23,100,0,"Clouds","overcast clouds"
2025-02-23,3,1740279600,-2.87,-9.44999999999999,1019,70,6.69,100,0,"Clouds","overcast clouds"
2025-02-23,4,1740283200,-2.83999999999997,-9.83999999999997,1019,69,7.72,100,0.18,"Snow","light snow"
2025-02-23,5,1740286800,-2.81999999999999,-9.63,1018,68,7.2,100,0.16,"Snow","light snow"
2025-02-23,6,1740290400,-2.75,-9.29999999999995,1018,67,6.69,100,0.14,"Snow","light snow"
2025-02-23,7,1740294000,-2.71999999999997,-8.98999999999995,1018,67,6.17,100,0,"Clouds","overcast clouds"
2025-02-23,8,1740297600,-2.98999999999995,-9.84999999999997,1018,70,7.2,100,0,"Clouds","overcast clouds"
2025-02-23,9,1740301200,-2.71999999999997,-9.5,1018,66,7.2,100,0,"Clouds","overcast clouds"
2025-02-23,10,1740304800,-2.71999999999997,-9.71999999999997,1019,67,7.72,100,0,"Clouds","overcast clouds"
2025-02-23,11,1740308400,-2.42999999999995,-8.62,1019,61,6.17,100,0,"Clouds","overcast clouds"
2025-02-23,12,1740312000,-2.42999999999995,-7.71999999999997,1019,61,4.63,100,0,"Clouds","overcast clouds"
2025-02-23,13,1740315600,-2.42999999999995,-8.34999999999997,1020,61,5.66,100,0,"Clouds","overcast clouds"
2025-02-23,14,1740319200,-2.94999999999999,-8.35999999999996,1021,70,4.63,100,0,"Clouds","overcast clouds"
2025-02-23,15,1740322800,-1.40999999999997,-6.09999999999997,1020,74,4.12,100,0,"Clouds","overcast clouds"
2025-02-23,16,1740326400,-0.269999999999982,-3.89999999999998,1020,72,3.09,100,0,"Clouds","overcast clouds"
2025-02-23,17,1740330000,0.470000000000027,-3.78999999999996,1020,71,4.12,100,0,"Clouds","overcast clouds"
2025-02-23,18,1740333600,1.04000000000002,-3.08999999999997,1019,70,4.12,100,0,"Clouds","overcast clouds"
2025-02-23,19,1740337200,1.36000000000001,-3.28999999999996,1018,69,5.14,100,0,"Clouds","overcast clouds"
2025-02-23,20,1740340800,1.24000000000001,-2.83999999999997,1018,68,4.12,75,0,"Clouds","broken clouds"
2025-02-23,21,1740344400,1.07000000000005,-4.16999999999996,1018,69,6.17,100,0,"Clouds","overcast clouds"
2025-02-23,22,1740348000,0.79000000000002,-4.76999999999998,1018,70,6.69,100,0,"Clouds","overcast clouds"
2025-02-23,23,1740351600,0.470000000000027,-4.97999999999996,1018,72,6.26,0,0,"Clear","clear sky"
2025-02-24,0,1740355200,-0.25,-5.89999999999998,1019,72,6.26,75,0,"Clouds","broken clouds"
2025-02-24,1,1740358800,-0.620000000000005,-5.76999999999998,1019,74,5.14,40,0,"Clouds","scattered clouds"
2025-02-24,2,1740362400,-0.939999999999998,-6.03999999999996,1019,77,4.92,20,0,"Clouds","few clouds"
2025-02-24,3,1740366000,-1.60999999999996,-6.88,1018,80,4.92,0,0,"Clear","clear sky"
2025-02-24,4,1740369600,-1.00999999999999,-5.21999999999997,1018,77,3.6,40,0,"Clouds","scattered clouds"
2025-02-24,5,1740373200,-1.06999999999999,-6.63,1018,82,5.66,100,0.16,"Snow","light snow"
2025-02-24,6,1740376800,-0.839999999999975,-6.84999999999997,1016,82,6.69,100,0.2,"Snow","light snow"
2025-02-24,7,1740380400,-1.25999999999999,-5.91999999999996,1016,80,4.12,100,0,"Clouds","overcast clouds"
2025-02-24,8,1740384000,-0.549999999999955,-5.69,1015,77,5.14,100,0,"Clouds","overcast clouds"
2025-02-24,9,1740387600,-1.42999999999995,-4.19999999999999,1015,80,2.06,100,0,"Clouds","overcast clouds"
2025-02-24,10,1740391200,-1.64999999999998,-6,1014,82,3.6,100,0,"Clouds","overcast clouds"
2025-02-24,11,1740394800,-1.88999999999999,-6.69,1013,82,4.12,40,0,"Clouds","scattered clouds"
2025-02-24,12,1740398400,-0.409999999999968,-5.50999999999999,1012,79,5.14,20,0,"Clouds","few clouds"
2025-02-24,13,1740402000,1.07000000000005,-3.65999999999997,1011,75,5.14,100,0,"Clouds","overcast clouds"
2025-02-24,14,1740405600,1.70000000000005,-3.37,1010,74,6.17,100,0,"Clouds","overcast clouds"
2025-02-24,15,1740409200,2.57000000000005,-1.77999999999997,1008,72,5.14,75,0,"Clouds","broken clouds"
2025-02-24,16,1740412800,3.01000000000005,-1.91999999999996,1006,70,6.69,40,0,"Clouds","scattered clouds"
2025-02-24,17,1740416400,3.72000000000003,-1.20999999999998,1005,67,7.2,75,0,"Clouds","broken clouds"
2025-02-24,18,1740420000,3.94,-1.44999999999999,1003,66,8.75,75,0,"Clouds","broken clouds"
2025-02-24,19,1740423600,4.89000000000004,-0.259999999999991,1003,64,8.94,75,0,"Clouds","broken clouds"
2025-02-24,20,1740427200,5.48000000000002,-0.439999999999998,1003,64,12.86,40,0,"Clouds","scattered clouds"
2025-02-24,21,1740430800,6.44,0.850000000000023,1003,57,12.86,75,0,"Clouds","broken clouds"
2025-02-24,22,1740434400,5.24000000000001,-0.539999999999964,1003,63,11.83,0,0,"Clear","clear sky"
2025-02-24,23,1740438000,5.20000000000005,-0.599999999999966,1004,66,11.83,0,0,"Clear","clear sky"
2025-02-25,0,1740441600,4.92000000000002,-0.819999999999993,1005,70,11.18,0,0,"Clear","clear sky"
2025-02-25,1,1740445200,4.47000000000003,-1.41999999999996,1005,73,11.18,0,0,"Clear","clear sky"
2025-02-25,2,1740448800,4.19,-1.78999999999996,1006,74,11.18,20,0,"Clouds","few clouds"
2025-02-25,3,1740452400,3.91000000000003,-2.16999999999996,1006,77,11.18,0,0,"Clear","clear sky"
2025-02-25,4,1740456000,3.71000000000004,-2.44,1006,78,11.18,75,0,"Clouds","broken clouds"
2025-02-25,5,1740459600,3.83000000000004,-2.26999999999998,1006,78,11.18,100,0,"Clouds","overcast clouds"
2025-02-25,6,1740463200,3.27000000000004,-3.01999999999998,1006,80,11.18,0,0,"Clear","clear sky"
2025-02-25,7,1740466800,3,-3.38,1006,79,11.18,0,0,"Clear","clear sky"
2025-02-25,8,1740470400,2.76000000000005,-1.78999999999996,1005,82,5.66,40,0,"Clouds","scattered clouds"
2025-02-25,9,1740474000,3.01000000000005,-1.21999999999997,1006,82,5.14,40,0,"Clouds","scattered clouds"
2025-02-25,10,1740477600,2.41000000000003,-1.06,1006,84,3.6,20,0,"Clouds","few clouds"
2025-02-25,11,1740481200,2.32000000000005,0.830000000000041,1006,89,1.54,75,0,"Mist","mist"
2025-02-25,12,1740484800,1.97000000000003,1.97000000000003,1006,89,1.03,100,0,"Clouds","overcast clouds"
2025-02-25,13,1740488400,1.97000000000003,-0.229999999999961,1006,89,2.06,75,0,"Mist","mist"
2025-02-25,14,1740492000,3.29000000000002,1.31,1006,87,2.06,40,0,"Clouds","scattered clouds"
2025-02-25,15,1740495600,3.56,1.13,1006,86,2.57,100,0,"Clouds","overcast clouds"
2025-02-25,16,1740499200,3.92000000000002,3.92000000000002,1006,84,0.45,100,0,"Clouds","overcast clouds"
2025-02-25,17,1740502800,5.66000000000003,3.62,1006,70,2.57,75,0,"Clouds","broken clouds"
2025-02-25,18,1740506400,3.94,0.490000000000009,1006,82,4.12,40,0,"Mist","mist"
2025-02-25,19,1740510000,4.30000000000001,1.26000000000005,1006,80,3.58,100,0,"Clouds","overcast clouds"
2025-02-25,20,1740513600,4.92000000000002,0.730000000000018,1006,78,6.17,75,0,"Clouds","broken clouds"
2025-02-25,21,1740517200,4.54000000000002,0.390000000000043,1007,80,5.81,75,0,"Clouds","broken clouds"
2025-02-25,22,1740520800,7.26000000000005,4.10000000000002,1007,65,5.14,100,0,"Clouds","overcast clouds"
2025-02-25,23,1740524400,6.26000000000005,3.34000000000003,1008,72,4.12,100,0,"Clouds","overcast clouds"
2025-02-26,0,1740528000,3.42000000000002,0.170000000000016,1009,84,3.6,75,0,"Clouds","broken clouds"
2025-02-26,1,1740531600,4.27000000000004,2.45000000000005,1010,82,2.06,100,0,"Clouds","overcast clouds"
2025-02-26,2,1740535200,3.61000000000001,0.410000000000025,1010,82,3.6,100,0,"Clouds","overcast clouds"
2025-02-26,3,1740538800,3.99000000000001,0.870000000000005,1011,81,3.6,100,0,"Clouds","overcast clouds"
2025-02-26,4,1740542400,3.22000000000003,-0.399999999999977,1011,82,4.12,75,0,"Clouds","broken clouds"
2025-02-26,5,1740546000,3.24000000000001,-0.939999999999998,1011,82,5.14,100,0,"Clouds","overcast clouds"
2025-02-26,6,1740549600,2.5,-1.58999999999997,1011,82,4.63,75,0,"Clouds","broken clouds"
2025-02-26,7,1740553200,1.65000000000003,-2.32999999999998,1012,84,4.12,20,0,"Clouds","few clouds"
2025-02-26,8,1740556800,0.710000000000036,-2.71999999999997,1012,85,3.09,0,0,"Clear","clear sky"
2025-02-26,9,1740560400,-0.46999999999997,-4.14999999999998,1013,86,3.09,0,0,"Clear","clear sky"
2025-02-26,10,1740564000,-2.03999999999996,-6.03999999999996,1013,91,3.09,20,0,"Clouds","few clouds"
2025-02-26,11,1740567600,-1.45999999999998,-4.22999999999996,1014,89,2.06,100,0,"Clouds","overcast clouds"
2025-02-26,12,1740571200,0.57000000000005,-1.85999999999996,1015,86,2.06,100,0,"Clouds","overcast clouds"
2025-02-26,13,1740574800,-1.51999999999998,-4.29999999999995,1015,93,2.06,40,0,"Clouds","scattered clouds"
2025-02-26,14,1740578400,0.54000000000002,-1.89999999999998,1016,88,2.06,0,0,"Clear","clear sky"
2025-02-26,15,1740582000,2.62,0.0200000000000387,1015,71,2.57,0,0,"Clear","clear sky"
2025-02-26,16,1740585600,4.66000000000003,3.51000000000005,1016,56,1.54,40,0,"Clouds","scattered clouds"
2025-02-26,17,1740589200,2.94,0.400000000000034,1016,74,2.57,0,0,"Clear","clear sky"
2025-02-26,18,1740592800,3.26000000000005,1.28000000000003,1016,69,2.06,0,0,"Clear","clear sky"
2025-02-26,19,1740596400,0.230000000000018,0.230000000000018,1015,97,0.74,100,0,"Clouds","overcast clouds"
2025-02-26,20,1740600000,3.94,3.94,1015,66,1.03,0,0,"Clear","clear sky"
2025-02-26,21,1740603600,4.26000000000005,3.05000000000001,1015,59,1.54,0,0,"Clear","clear sky"
2025-02-26,22,1740607200,4.26000000000005,2.44,1015,59,2.06,75,0,"Clouds","broken clouds"
2025-02-26,23,1740610800,3.34000000000003,0.0800000000000409,1015,68,3.6,20,0,"Clouds","few clouds"
2025-02-27,0,1740614400,2.55000000000001,0.450000000000045,1015,71,2.06,40,0,"Clouds","scattered clouds"
2025-02-27,1,1740618000,2.57000000000005,0.470000000000027,1015,69,2.06,0,0,"Clear","clear sky"
2025-02-27,2,1740621600,1.51000000000005,-0.769999999999982,1015,75,2.06,75,0,"Clouds","broken clouds"
2025-02-27,3,1740625200,0.120000000000005,-1.67999999999995,1014,80,1.54,40,0,"Clouds","scattered clouds"
2025-02-27,4,1740628800,0.330000000000041,-2.69999999999999,1013,77,2.57,100,0,"Clouds","overcast clouds"
2025-02-27,5,1740632400,0.430000000000007,-3.83999999999997,1012,83,4.12,100,0,"Clouds","overcast clouds"
2025-02-27,6,1740636000,0.810000000000002,-3.00999999999999,1011,81,3.6,100,0,"Clouds","overcast clouds"
2025-02-27,7,1740639600,1.62,-2.96999999999997,1010,81,5.14,100,0,"Clouds","overcast clouds"
2025-02-27,8,1740643200,1.37,-3.54999999999995,1008,83,5.66,100,0,"Clouds","overcast clouds"
2025-02-27,9,1740646800,1.25,-3.69999999999999,1007,83,5.66,100,0.1,"Snow","light snow"
2025-02-27,10,1740650400,1.18000000000001,-4.47999999999996,1006,84,7.2,100,0.15,"Snow","light snow"
2025-02-27,11,1740654000,0.900000000000034,-4.63,1005,87,6.71,100,0.43,"Snow","light snow"
2025-02-27,12,1740657600,0.180000000000007,-5.56,1004,91,6.71,100,0.79,"Snow","snow"
2025-02-27,13,1740661200,0.220000000000027,-5.5,1004,93,6.71,100,1.04,"Snow","snow"
2025-02-27,14,1740664800,0.57000000000005,-5.06,1004,91,6.71,100,2.29,"Rain","moderate rain"
2025-02-27,15,1740668400,1.11000000000001,-4.35999999999996,1003,92,6.71,100,0.51,"Rain","light rain"
